"Company Name","Executive First Name","Executive Last Name","Professional Title","Executive Title","Executive Gender","Address","City","State","ZIP Code","ZIP Four","Carrier Route","Delivery Point Barcode","County","Metro Area","Neighborhood","Phone Number Combined","Fax Number Combined","Toll Free Number Combined","Website","Company Description","Primary SIC Code","Primary SIC Description","Primary SIC Ad Size","Primary SIC Year Appeared","SIC Code 1","SIC Code 1 Description","SIC Code 1 Ad Size","SIC Code 1 Year Appeared","SIC Code 2","SIC Code 2 Description","SIC Code 2 Ad Size","SIC Code 2 Year Appeared","SIC Code 3","SIC Code 3 Description","SIC Code 3 Ad Size","SIC Code 3 Year Appeared","SIC Code 4","SIC Code 4 Description","SIC Code 4 Ad Size","SIC Code 4 Year Appeared","SIC Code 5","SIC Code 5 Description","SIC Code 5 Ad Size","SIC Code 5 Year Appeared","SIC Code 6","SIC Code 6 Description","SIC Code 6 Ad Size","SIC Code 6 Year Appeared","SIC Code 7","SIC Code 7 Description","SIC Code 7 Ad Size","SIC Code 7 Year Appeared","SIC Code 8","SIC Code 8 Description","SIC Code 8 Ad Size","SIC Code 8 Year Appeared","SIC Code 9","SIC Code 9 Description","SIC Code 9 Ad Size","SIC Code 9 Year Appeared","SIC Code 10","SIC Code 10 Description","SIC Code 10 Ad Size","SIC Code 10 Year Appeared","Primary NAICS","Primary NAICS Description","NAICS 1","NAICS 1 Description","NAICS 2","NAICS 2 Description","NAICS 3","NAICS 3 Description","NAICS 4","NAICS 4 Description","NAICS 5","NAICS 5 Description","NAICS 6","NAICS 6 Description","NAICS 7","NAICS 7 Description","NAICS 8","NAICS 8 Description","NAICS 9","NAICS 9 Description","NAICS 10","NAICS 10 Description","Franchise Description 1","Franchise Description 2","Franchise Description 3","Franchise Description 4","Franchise Description 5","Cuisine Code","Cuisine Code Description","Location Employee Size Range","Location Employee Size Actual","Location Sales Volume Range","Location Sales Volume Actual","Corporate Employee Size Range","Corporate Employee Size Actual","Corporate Sales Volume Range","Corporate Sales Volume Actual","Type of Business","Location Type","IUSA Number","Parent IUSA Number","Subsidiary IUSA Number","Foreign Parent Flag","EIN 1","EIN 2","EIN 3","Fortune 1000 Ranking","Credit Cards Accepted","Last Updated On","Years In Database","Year Established","Square Footage","Home Business","Credit Score Alpha","Government Office","Import Export Flag","Own or Lease","Firm or Individual","Monday Open","Monday Close","Tuesday Open","Tuesday Close","Wednesday Open","Wednesday Close","Thursday Open","Thursday Close","Friday Open","Friday Close","Saturday Open","Saturday Close","Sunday Open","Sunday Close","Executive First Name 1","Executive Last Name 1","Executive Title 1","Executive Gender 1","Executive First Name 2","Executive Last Name 2","Executive Title 2","Executive Gender 2","Executive First Name 3","Executive Last Name 3","Executive Title 3","Executive Gender 3","Executive First Name 4","Executive Last Name 4","Executive Title 4","Executive Gender 4","Executive First Name 5","Executive Last Name 5","Executive Title 5","Executive Gender 5","Executive First Name 6","Executive Last Name 6","Executive Title 6","Executive Gender 6","Executive First Name 7","Executive Last Name 7","Executive Title 7","Executive Gender 7","Executive First Name 8","Executive Last Name 8","Executive Title 8","Executive Gender 8","Executive First Name 9","Executive Last Name 9","Executive Title 9","Executive Gender 9","Executive First Name 10","Executive Last Name 10","Executive Title 10","Executive Gender 10","Executive First Name 11","Executive Last Name 11","Executive Title 11","Executive Gender 11","Executive First Name 12","Executive Last Name 12","Executive Title 12","Executive Gender 12","Executive First Name 13","Executive Last Name 13","Executive Title 13","Executive Gender 13","Executive First Name 14","Executive Last Name 14","Executive Title 14","Executive Gender 14","Executive First Name 15","Executive Last Name 15","Executive Title 15","Executive Gender 15","Executive First Name 16","Executive Last Name 16","Executive Title 16","Executive Gender 16","Executive First Name 17","Executive Last Name 17","Executive Title 17","Executive Gender 17","Executive First Name 18","Executive Last Name 18","Executive Title 18","Executive Gender 18","Executive First Name 19","Executive Last Name 19","Executive Title 19","Executive Gender 19","Executive First Name 20","Executive Last Name 20","Executive Title 20","Executive Gender 20","Executive First Name 21","Executive Last Name 21","Executive Title 21","Executive Gender 21","Executive First Name 22","Executive Last Name 22","Executive Title 22","Executive Gender 22","Executive First Name 23","Executive Last Name 23","Executive Title 23","Executive Gender 23","Executive First Name 24","Executive Last Name 24","Executive Title 24","Executive Gender 24","Executive First Name 25","Executive Last Name 25","Executive Title 25","Executive Gender 25","Executive First Name 26","Executive Last Name 26","Executive Title 26","Executive Gender 26","Executive First Name 27","Executive Last Name 27","Executive Title 27","Executive Gender 27","Executive First Name 28","Executive Last Name 28","Executive Title 28","Executive Gender 28","Executive First Name 29","Executive Last Name 29","Executive Title 29","Executive Gender 29","Executive First Name 30","Executive Last Name 30","Executive Title 30","Executive Gender 30","Executive First Name 31","Executive Last Name 31","Executive Title 31","Executive Gender 31","Executive First Name 32","Executive Last Name 32","Executive Title 32","Executive Gender 32","Executive First Name 33","Executive Last Name 33","Executive Title 33","Executive Gender 33","Executive First Name 34","Executive Last Name 34","Executive Title 34","Executive Gender 34","Executive First Name 35","Executive Last Name 35","Executive Title 35","Executive Gender 35","Executive First Name 36","Executive Last Name 36","Executive Title 36","Executive Gender 36","Executive First Name 37","Executive Last Name 37","Executive Title 37","Executive Gender 37","Executive First Name 38","Executive Last Name 38","Executive Title 38","Executive Gender 38","Executive First Name 39","Executive Last Name 39","Executive Title 39","Executive Gender 39","Executive First Name 40","Executive Last Name 40","Executive Title 40","Executive Gender 40","Executive First Name 41","Executive Last Name 41","Executive Title 41","Executive Gender 41","Executive First Name 42","Executive Last Name 42","Executive Title 42","Executive Gender 42","Executive First Name 43","Executive Last Name 43","Executive Title 43","Executive Gender 43","Executive First Name 44","Executive Last Name 44","Executive Title 44","Executive Gender 44","Executive First Name 45","Executive Last Name 45","Executive Title 45","Executive Gender 45","Executive First Name 46","Executive Last Name 46","Executive Title 46","Executive Gender 46","Executive First Name 47","Executive Last Name 47","Executive Title 47","Executive Gender 47","Executive First Name 48","Executive Last Name 48","Executive Title 48","Executive Gender 48","Executive First Name 49","Executive Last Name 49","Executive Title 49","Executive Gender 49","Executive First Name 50","Executive Last Name 50","Executive Title 50","Executive Gender 50","Ticker Symbol","Stock Exchange","Accounting Expenses","Advertising  Expenses","Computer Expenses","Contract Labor Expenses","Insurance Expenses","Legal Expenses","Office Supplies Expense","Management/Administration Expenses","Package Container Expense","Payroll and Benefits Expenses","Purchase Print Expenses","Rent Expenses","Telcom Expenses","Utilities Expenses","Mailing Address","Mailing City","Mailing State","Mailing Zip Code","Mailing Zip Four","Mailing Carrier Route","Mailing Delivery Point Bar Code","Twitter","Linked-In","Facebook","Franchise/Specialty Code 2.0","Franchise/Specialty Code 2.1","Franchise/Specialty Code 3.0","Franchise/Specialty Code 3.1","Franchise/Specialty Code 4.0","Franchise/Specialty Code 4.1","Franchise/Specialty Code 5.0","Franchise/Specialty Code 5.1","Franchise/Specialty Code 6.0","Affiliated Records","Franchise/Specialty Code 6.1","Affiliated Locations","Federal Contractor","Census Block Group","Record Type"
"Whole Foods Market","John","Macdonald","","Director","Male","200 SE 2nd Ave","Miami","FL","33131","2106","C038","000","Miami Dade","Miami-Ft Ldr, FL","Miami Central Business District","(305) 579-5728","","","Wholefoodsmarket.Com","","541105","Grocers-Retail","Bold","2014","541105","Grocers-Retail","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","","","","","","","","","","","","","","","","","","","Whole Foods Market","","","","","","","100 to 249","00150","$20-50 Million","$30,865,000","","000000","","$0","Branch of Public Company","Branch","70-710-2161","886012012","448111633","","","","","0000","","202010","7","","20,000 - 39,999","No","A","0","","","2","","","","","","","","","","","","","","","John","Macdonald","Director","Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://twitter.com/wholefoods","","","","","","","","","","","","000000","","000000","No","1","Closed/Out of Business"
"Whole Foods Market","Gabriela","Dolan","","Exec Director","Female","299 SE 3rd St","Miami","FL","33131","1723","C038","998","Miami Dade","Miami-Ft Ldr, FL","","(305) 995-0600","3059950601","","Wholefoodsmarket.Com","Welcome To Miami, FL Whole Foods Market! Whole Foods Is The Leading Retailer Of Natural And Organic Foods Uniquely Positioned As America's Healthiest Grocery Store.","541105","Grocers-Retail","Regular","2014","541105","Grocers-Retail","","","549904","Vitamin & Food Supplements","","","549935","Organic Foods & Services","","","599201","Florists-Retail","","","","","","","","","","","","","","","","","","","","","","","","","","","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","44619106","Food (Health) Supplement Stores","44619105","Food (Health) Supplement Stores","45311001","Florists","","","","","","","","","","","","","Whole Foods Market","","","","","","","100 to 249","00150","$20-50 Million","$30,865,000","","000000","","$0","Branch of Public Company","Branch","70-728-0473","886012012","448111633","","","","","0000","3ADMV","202010","7","","20,000 - 39,999","No","A","0","","","2","0800","2100","0800","2100","0800","2100","0800","2100","0800","2100","0800","2100","0800","2100","Gabriela","Dolan","Exec Director","Female","Rashne","Desai","Vice President","","Anne","Sullivan","Regional Mgr","Female","Jeff","Deramo","Other","Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","$10,000 to $25,000","$100,000 to $250,000","$10,000 to $50,000","$10,000 to $50,000","$50,000 to $100,000","$10,000 to $25,000","$100,000 to $250,000","$25,000 to $50,000","Over $50,000","$2.5 Million to $10 Million","$10,000 to $25,000","Over $500,000","$20,000 to $50,000","Over $100,000","","","","","","","","http://www.twitter.com/wholefoods","","http://www.facebook.com/wholefoods","","","","","","","","","","000000","","000000","No","1","Verified"
"Whole Foods Market","","","","","","7930 SW 104th St","Miami","FL","33156","3632","C026","305","Miami Dade","Miami-Ft Ldr, FL","","(305) 969-5800","","","Wholefoodsmarket.Com","Welcome To Miami, FL Whole Foods Market! Whole Foods Is The Leading Retailer Of Natural And Organic Foods Uniquely Positioned As America's Healthiest Grocery Store.","541105","Grocers-Retail","","2017","541105","Grocers-Retail","","","549904","Vitamin & Food Supplements","","","549935","Organic Foods & Services","","","599201","Florists-Retail","","","","","","","","","","","","","","","","","","","","","","","","","","","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","44619106","Food (Health) Supplement Stores","44619105","Food (Health) Supplement Stores","45311001","Florists","","","","","","","","","","","","","Whole Foods Market","","","","","","","100 to 249","00150","$20-50 Million","$30,865,000","","000000","","$0","Branch of Public Company","Branch","73-386-8348","886012012","448111633","","","","","0000","3","202010","4","","20,000 - 39,999","No","B+","0","","","2","0800","2100","0800","2100","0800","2100","0800","2100","0800","2100","0800","2100","0800","2100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","$10,000 to $25,000","$100,000 to $250,000","$10,000 to $50,000","$10,000 to $50,000","$50,000 to $100,000","$10,000 to $25,000","$100,000 to $250,000","$25,000 to $50,000","Over $50,000","$2.5 Million to $10 Million","$10,000 to $25,000","Over $500,000","$20,000 to $50,000","Over $100,000","","","","","","","","http://www.twitter.com/wholefoods","","http://www.facebook.com/wholefoods","","","","","","","","","","000000","","000000","No","3","Verified"
"Whole Foods Market","Ryan","Lloyd","","Manager","Male","1020 Alton Rd","Miami Beach","FL","33139","4706","C026","202","Miami Dade","Miami-Ft Ldr, FL","Flamingo-Lummus","(305) 938-2800","3059382801","","Wholefoodsmarket.Com","Welcome To Miami Beach, FL Whole Foods Market! Whole Foods Is The Leading Retailer Of Natural And Organic Foods Uniquely Positioned As America's Healthiest Grocery Store.","541105","Grocers-Retail","Bold","2009","541105","Grocers-Retail","","","549904","Vitamin & Food Supplements","","","549935","Organic Foods & Services","","","581208","Restaurants","","","599201","Florists-Retail","","","","","","","","","","","","","","","","","","","","","","","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","44619106","Food (Health) Supplement Stores","44619105","Food (Health) Supplement Stores","72251117","Full-Service Restaurants","45311001","Florists","","","","","","","","","","","Whole Foods Market","","","","","","","50 to 99","00089","$10-20 Million","$18,314,000","","000000","","$0","Branch of Public Company","Branch","98-978-8393","886012012","448111633","","","","","0000","3ADMV","202010","12","","20,000 - 39,999","No","A","0","","","2","0800","2100","0700","2100","0800","2100","0700","2100","0800","2100","0700","2100","0700","2100","Ryan","Lloyd","Manager","Male","Santiago","Heredia","Other","Male","Robert","Morgan","Other","Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","$10,000 to $25,000","$100,000 to $250,000","$10,000 to $50,000","$10,000 to $50,000","$25,000 to $50,000","$5,000 to $10,000","$50,000 to $100,000","$10,000 to $25,000","Over $50,000","$1 to $2.5 Million","$5,000 to $10,000","$250,000 to $500,000","$5,000 to $20,000","Over $100,000","","","","","","","","http://www.twitter.com/wholefoods","","http://www.facebook.com/wholefoods","","","","","","","","","","000000","","000000","No","2","Verified"
"Whole Foods Market Cal Inc","","","","","","2123 Renaissance Blvd # 304","Miramar","FL","33025","5689","C021","793","Broward","Miami-Ft Ldr, FL","The Villages Of Renaissance","Not Available","","","Wholefoodsmarket.Com","","541105","Grocers-Retail","","2016","541105","Grocers-Retail","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","","","","","","","","","","","","","","","","","","","","","","","","","","1 to 4","00003","$500,000-1 Million","$575,000","","000000","","$0","Private","Single Loc","71-984-7649","000000000","000000000","","","","","0000","","201605","5","","1,500 - 2,499","No","C+","0","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Less than $500","Less than $5,000","Less than $500","Less than $1,000","Less than $2,500","Less than $500","Less than $5,000","Less than $2,500","$1,000 to $5,000","Less than $100,000","Less than $500","Less than $10,000","Less than $2,000","Less than $2,000","","","","","","","","","","","","","","","","","","","","000000","","000000","No","1","Unverified"
"Whole Foods Market","Blake","Ledbetter","","Other","Male","12150 Biscayne Blvd","North Miami","FL","33181","2712","C064","507","Miami Dade","Miami-Ft Ldr, FL","Central North Miami","(305) 892-5500","","","Wholefoodsmarket.Com","Welcome To North Miami, FL Whole Foods Market! Whole Foods Is The Leading Retailer Of Natural And Organic Foods Uniquely Positioned As America's Healthiest Grocery Store.","541105","Grocers-Retail","","2013","541105","Grocers-Retail","","","549904","Vitamin & Food Supplements","","","549935","Organic Foods & Services","","","599201","Florists-Retail","","","","","","","","","","","","","","","","","","","","","","","","","","","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","44619106","Food (Health) Supplement Stores","44619105","Food (Health) Supplement Stores","45311001","Florists","","","","","","","","","","","","","Whole Foods Market","","","","","","","100 to 249","00150","$20-50 Million","$30,865,000","","000000","","$0","Branch of Public Company","Branch","42-660-9174","886012012","448111633","","","","","0000","3ADMV","202010","8","","20,000 - 39,999","No","A","0","","","2","0800","2100","0700","2100","0800","2100","0700","2100","0800","2100","0700","2100","0700","2100","Blake","Ledbetter","Other","Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","$10,000 to $25,000","$100,000 to $250,000","$10,000 to $50,000","$10,000 to $50,000","$50,000 to $100,000","$10,000 to $25,000","$100,000 to $250,000","$25,000 to $50,000","Over $50,000","$2.5 Million to $10 Million","$10,000 to $25,000","Over $500,000","$20,000 to $50,000","Over $100,000","","","","","","","","http://www.twitter.com/wholefoods","http://www.linkedin.com/company/allegro-coffee-company/","https://www.facebook.com/wholefoods","","","","","","","","","","000000","","000000","No","4","Verified"
"Whole Foods Market","Sheildrick","Charley","","Manager","Male","11701 Lake Victoria Gard #6101","Palm Beach Gardens","FL","33410","2718","H007","263","Palm Beach","Miami-Ft Ldr, FL","","(561) 691-8550","5616303401","","Wholefoodsmarket.Com","Welcome To Palm Beach Gardens, FL Whole Foods Market! Whole Foods Is The Leading Retailer Of Natural And Organic Foods Uniquely Positioned As America's Healthiest Grocery Store.","541105","Grocers-Retail","Regular","2005","541105","Grocers-Retail","","","549901","Health & Diet Foods-Retail","","","549904","Vitamin & Food Supplements","","","549935","Organic Foods & Services","","","599201","Florists-Retail","","","","","","","","","","","","","","","","","","","","","","","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","44619103","Food (Health) Supplement Stores","44619106","Food (Health) Supplement Stores","44619105","Food (Health) Supplement Stores","45311001","Florists","","","","","","","","","","","Whole Foods Market","","","","","","","100 to 249","00150","$20-50 Million","$30,418,000","","000000","","$0","Branch of Public Company","Branch","38-792-6140","886012012","448111633","","","","","0000","3ADMV","202010","16","","20,000 - 39,999","No","A+","0","","","2","0800","2100","0700","2100","0800","2100","0700","2100","0800","2100","0700","2100","0700","2100","Sheildrick","Charley","Manager","Male","Lizette","Coello","Other","Female","Pedro","Colon","Other","Male","Jason","Garwick","Other","Male","John","Gores","Other","Male","Colin","Hogan","Other","Male","Sean","Huntley","Other","Male","Robert","Lopez","Other","Male","Alex","Maillet","Other","Male","Joel","Novoa","Other","Male","Jasmine","Walker","Other","Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","$10,000 to $25,000","$100,000 to $250,000","$10,000 to $50,000","$10,000 to $50,000","$50,000 to $100,000","$10,000 to $25,000","$100,000 to $250,000","$25,000 to $50,000","Over $50,000","$2.5 Million to $10 Million","$10,000 to $25,000","$50,000 to $100,000","$20,000 to $50,000","$10,000 to $25,000","","","","","","","","http://www.twitter.com/wholefoods","","http://www.facebook.com/wholefoods","","","","","","","","","","000000","","000000","No","1","Verified"
"Whole Foods Market","John","Evans","","Other","Male","14956 Pines Blvd","Pembroke Pines","FL","33027","1213","C076","567","Broward","Miami-Ft Ldr, FL","","(954) 392-3500","","","Wholefoodsmarket.Com","Welcome To Pembroke Pines, FL Whole Foods Market! Whole Foods Is The Leading Retailer Of Natural And Organic Foods Uniquely Positioned As America's Healthiest Grocery Store.","541105","Grocers-Retail","Regular","2011","541105","Grocers-Retail","","","549904","Vitamin & Food Supplements","","","549935","Organic Foods & Services","","","599201","Florists-Retail","","","","","","","","","","","","","","","","","","","","","","","","","","","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","44619106","Food (Health) Supplement Stores","44619105","Food (Health) Supplement Stores","45311001","Florists","","","","","","","","","","","","","Whole Foods Market","","","","","","","100 to 249","00150","$20-50 Million","$28,706,000","","000000","","$0","Branch of Public Company","Branch","41-539-8605","886012012","448111633","","","","","0000","3ADMV","202010","10","","20,000 - 39,999","No","A","0","","","2","0800","2100","0800","2100","0800","2100","0800","2100","0800","2100","0800","2100","0800","2100","John","Evans","Other","Male","Damani","Goode","Other","Male","Jonny","Rose","Other","Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","$10,000 to $25,000","$100,000 to $250,000","$10,000 to $50,000","$10,000 to $50,000","$50,000 to $100,000","$10,000 to $25,000","$100,000 to $250,000","$25,000 to $50,000","Over $50,000","$2.5 Million to $10 Million","$10,000 to $25,000","$50,000 to $100,000","$20,000 to $50,000","$2,000 to $5,000","","Pembroke Pines","FL","33027","","","","http://www.twitter.com/wholefoods","http://www.linkedin.com/company/allegro-coffee-company/","https://www.facebook.com/wholefoods","","","","","","","","","","000000","","000000","No","1","Verified"
"Whole Foods Market","Oscar","Heinz","","Manager","Male","11701 S Dixie Hwy","Pinecrest","FL","33156","4438","C068","012","Miami Dade","Miami-Ft Ldr, FL","Pinecrest","(305) 969-5800","3059695801","","Wholefoodsmarket.Com","Welcome To Pinecrest, FL Whole Foods Market! Whole Foods Is The Leading Retailer Of Natural And Organic Foods Uniquely Positioned As America's Healthiest Grocery Store.","541105","Grocers-Retail","Regular","2009","541105","Grocers-Retail","","","514101","Food Products (Whls)","","","549904","Vitamin & Food Supplements","","","549935","Organic Foods & Services","","","581208","Restaurants","","","599201","Florists-Retail","","","","","","","","","","","","","","","","","","","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","42442005","Packaged Frozen Food Merchant Wholesalers","44619106","Food (Health) Supplement Stores","44619105","Food (Health) Supplement Stores","72251117","Full-Service Restaurants","45311001","Florists","","","","","","","","","Whole Foods Market","","","","","","","10 to 19","00013","$2.5-5 Million","$4,972,000","","000000","","$0","Branch of Public Company","Branch","98-990-5559","886012012","448111633","","","","","0000","ADMV","201803","12","","20,000 - 39,999","No","A","0","","Unknown","2","0800","2200","0800","2200","0800","2200","0800","2200","0800","2200","0800","2200","0800","2200","Oscar","Heinz","Manager","Male","Tina","Pate","Marketing Exec","Female","Deborah","Cramer","Corp Comms","Female","Destin","Debooy","Other","Male","Carlye","Wisliceny","Other","Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pinecrest","FL","33156","","","","http://twitter.com/wholefoods/","","http://www.facebook.com/wholefoods","","","","","","","","","","000000","","000000","No","2","Closed/Out of Business"
"Whole Foods Market","Frank","Sanza","","General Mgr","Male","7710 Peters Rd","Plantation","FL","33324","","C020","","Broward","Miami-Ft Ldr, FL","","(954) 424-3311","","","Wholefoodsmarket.Com","","541105","Grocers-Retail","","2012","541105","Grocers-Retail","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","","","","","","","","","","","","","","","","","","","Whole Foods Market","","","","","","","100 to 249","00150","$20-50 Million","$28,706,000","","000000","","$0","Private","Single Loc","42-391-7845","000000000","000000000","","","","","0000","","201609","9","","100,000+","No","A","0","","","2","","","","","","","","","","","","","","","Frank","Sanza","General Mgr","Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Plantation","FL","33324","","","","http://twitter.com/wholefoods/","","http://www.facebook.com/engine2diet","","","","","","","","","","000000","","000000","No","2","Closed/Out of Business"
"Whole Foods Market","Nick","Ayoub","","General Mgr","Male","7720 Peters Rd","Plantation","FL","33324","4024","C020","203","Broward","Miami-Ft Ldr, FL","","(954) 236-0600","9549163001","","Wholefoodsmarket.Com","Founded IN 1980, Whole Foods Market Is A Retailer Of Natural And Organic Foods With More Than 190 Stores IN North America And The United Kingdom. The Company Has An Average Store Size Of More Than 32,000 Square Feet And Also Has Various Distribution Centers And Regional Bakehouses IN Florida And Mid-Atlantic States. It Has Several Subsidiaries, Including Allegro Coffee Company, Pigeon Cove, Select Fish And Produce Field Inspection Office. Whole Foods Market Specializes IN Food That Does Not Have Artificial Preservatives, Colors, Flavors, Sweeteners And Hydrogenated Fats. The Company Provides A Variety Of Products, Such As Private-Label Products, Bakery Items, Cheese And Specialty Foods, Allegro Coffee, Tea, Wine, Meat And Poultry Items. Additionally, It Offers Catering Services, Grocery Products, Floral Items, And Gift Cards And Baskets. Whole Foods Market Has A Location IN Plantation, Fla.","541105","Grocers-Retail","Regular","1995","541105","Grocers-Retail","","","507804","Refrigerating Equip-Commercial (Whls)","","","549901","Health & Diet Foods-Retail","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","44511003","Supermarkets/Other Grocery (Exc Convenience) Strs","42512079","Wholesale Trade Agents & Brokers","44619103","Food (Health) Supplement Stores","","","","","","","","","","","","","","","Whole Foods Market","","","","","","","100 to 249","00132","$20-50 Million","$25,261,000","","000000","","$0","Private","Branch","88-864-6080","448111633","000000000","","650489395","","","0000","ADMV","201604","26","","20,000 - 39,999","No","A+","0","","Unknown","2","0800","2200","0800","2200","0800","2200","0800","2200","0800","2200","0800","2200","0800","2200","Nick","Ayoub","General Mgr","Male","Catherine","Schlienger","Sales Exec","Female","Catherine","Schlienger","Cmo","Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Plantation","FL","33324","","","","http://twitter.com/search?q=wfmwine","","http://www.facebook.com/engine2diet","","","","","","","","","","000000","","000000","No","3","Closed/Out of Business"
